1,-1.4446,-1.6065
1,-0.91138,-0.11077
1,0.20566,-0.84702
1,-0.15259,-0.16118
1,1.9455,1.7454
1,-1.0006,0.023961
1,-0.17244,1.0674
1,0.028462,-0.78539
1,-0.97144,0.90197
1,0.7631,-1.1834
1,0.52604,-0.19794
1,1.091,0.20559
1,0.48615,0.43848
1,-2.5103,-0.087867
1,-0.68381,-0.76525
1,0.22047,-0.86103
1,-0.57634,-0.51064
1,0.20037,-0.72066
1,-0.046837,-0.40948
1,-0.38714,-0.67212
1,0.048123,0.87827
1,0.36273,0.19086
1,0.80829,0.20044
1,-0.63211,-0.59325
1,-0.4043,0.19574
1,-0.50957,0.2284
1,0.59955,-0.66189
1,1.112,-0.84087
1,0.74651,-1.3682
1,0.94824,0.61716
1,0.17626,-0.7157
1,-0.56689,0.033049
1,0.48065,0.058768
1,1.2207,0.0645
1,0.35784,-0.45128
1,0.65705,-0.16005
1,-1.0914,-0.21702
1,0.4038,0.95429
1,-0.10884,-0.81755
1,0.39126,-0.1456
1,0.90282,0.75406
1,-0.45213,0.29774
1,1.0649,-0.76948
1,-0.66708,0.56084
1,0.028872,-1.9105
1,0.21705,-0.34831
1,0.75436,1.1086
1,-0.2285,0.35246
1,-0.66176,0.55975
1,1.0017,-0.065728
1,0.25643,-0.26885
1,-1.3532,0.49209
1,0.22622,1.6384
1,-1.2025,-0.18979
1,0.55926,1.0161
1,0.98087,-0.38134
1,-0.12924,-0.30411
1,-0.64233,0.46014
1,0.86757,-0.63785
1,-0.36112,0.66629
1,-0.57875,-1.1902
1,-0.89221,-1.7117
1,-1.0378,-0.11237
1,0.19501,0.23255
1,-0.23458,0.90185
1,0.55754,0.084618
1,-0.040089,0.67488
1,-0.14827,0.1701
1,-1.2173,0.48048
1,-0.54834,-0.68502
1,0.073843,-0.054028
1,-0.30274,-0.4227
1,0.90159,-0.16758
1,-1.295,1.624
1,-0.12813,-0.99289
1,0.081017,0.024167
1,-0.51078,-0.22691
1,0.079198,0.26826
1,1.1747,1.2676
1,-0.74274,0.6451
1,-0.24811,-0.46451
1,-1.0034,-1.0138
1,0.51473,0.59962
1,-0.85281,-0.70153
1,-0.60683,-0.50577
1,1.0062,0.32905
1,0.58225,-1.0765
1,-0.53455,1.1004
1,0.7188,0.072706
1,-0.46605,-0.16553
1,0.074973,0.57122
1,1.2971,0.57008
1,1.5961,-0.17619
1,-0.31336,0.77947
1,-0.021221,0.25973
1,0.73475,0.77782
1,0.42958,0.1863
1,-0.16477,-0.13512
1,-0.14812,1.2366
1,-0.55439,-0.55381
-1,2.4477,1.4042
-1,3.43,2.2658
-1,1.7077,1.2067
-1,2.4488,2.5833
-1,2.226,1.8488
-1,1.7538,2.5091
-1,1.9975,1.2975
-1,2.4368,2.5529
-1,3.6465,1.8046
-1,2.6268,1.9486
-1,1.8274,1.8079
-1,0.60479,2.4746
-1,2.1761,3.2747
-1,2.1845,2.6336
-1,1.4403,2.0208
-1,2.7137,1.4714
-1,2.2764,2.0594
-1,2.415,1.2946
-1,1.6562,1.9382
-1,1.5164,2.6661
-1,1.6695,1.9381
-1,1.2147,2.8434
-1,1.6305,1.6477
-1,2.514,2.3094
-1,0.40523,2.2334
-1,0.74703,1.01
-1,2.0188,1.631
-1,2.2323,2.7106
-1,1.3291,1.1955
-1,2.3793,1.8916
-1,2.8903,1.3111
-1,2.4835,1.3074
-1,0.89451,1.3484
-1,1.4834,2.582
-1,1.3963,2.0046
-1,1.7605,2.2646
-1,1.5253,1.6074
-1,1.4049,1.9119
-1,3.3505,2.5918
-1,1.7646,1.0896
-1,1.8922,1.4637
-1,2.2025,2.7217
-1,0.77513,3.1981
-1,1.1927,1.3896
-1,2.3322,2.3106
-1,2.2485,1.1183
-1,1.179,2.4651
-1,2.796,2.0941
-1,1.9528,1.2831
-1,2.1002,2.3599
-1,2.0773,2.8941
-1,1.6111,1.8886
-1,0.70509,1.3646
-1,1.9075,1.2095
-1,0.8934,1.1219
-1,1.8836,2.2818
-1,2.1466,2.24
-1,2.14,1.4459
-1,1.0198,2.5332
-1,2.2592,1.2465
-1,1.1441,3.0517
-1,2.178,0.49547
-1,2.4265,1.8064
-1,3.1302,2.5327
-1,0.54986,2.0087
-1,2.5864,2.0347
-1,1.8853,1.6404
-1,1.9467,3.3896
-1,1.6023,1.6745
-1,2.1656,2.4936
-1,1.8171,2.8565
-1,1.5625,1.7598
-1,1.6191,3.0243
-1,2.4358,2.3139
-1,2.3476,0.94796
-1,2.7783,1.6668
-1,2.2566,1.8973
-1,1.8968,2.4511
-1,1.195,2.504
-1,2.2226,2.4929
-1,1.7832,0.97682
-1,2.1566,0.92113
-1,2.6184,2.9514
-1,1.6515,2.5823
-1,1.659,2.2915
-1,1.8167,3.0933
-1,2.1503,3.306
-1,3.4403,1.4539
-1,1.3828,2.0296
-1,2.9475,2.3048
-1,1.8477,2.0851
-1,2.6349,2.1434
-1,2.0422,2.1373
-1,1.6223,2.7683
-1,1.8167,0.056359
-1,2.678,1.9958
-1,2.8958,1.8229
-1,2.6795,1.6686
-1,1.6014,2.1018
-1,1.0887,2.3777
-1,2.2835,1.7985
-1,2.3733,2.0128
-1,0.22336,0.83333
-1,2.0171,1.2121
-1,3.4818,1.736
-1,1.8668,1.8795
-1,1.5445,1.2455
-1,1.2874,1.1652
-1,0.71946,2.4334
-1,1.6539,2.0953
-1,2.2131,2.9736
-1,1.3043,2.3859
-1,2.1792,1.1758
-1,2.5572,0.43123
-1,1.5805,2.0985
-1,2.348,1.8394
-1,2.3999,2.3921
-1,1.9697,2.6463
-1,3.3834,1.8584
-1,1.1004,2.1052
-1,2.1945,1.4899
-1,1.3447,2.8494
-1,1.4896,2.0367
-1,2.3118,1.6234
-1,2.7728,1.6765
-1,2.1203,3.2857
-1,2.9227,2.3592
-1,1.3423,2.2973
-1,2.2391,2.2382
-1,1.6246,2.3213
-1,1.4645,2.3339
-1,0.13921,2.0045
-1,2.5375,3.2103
-1,3.3257,1.8307
-1,2.3533,1.4036
-1,2.9732,1.7081
-1,2.0417,2.8365
-1,1.13,2.5526
-1,1.3831,2.8287
-1,1.4324,1.8486
-1,2.7795,2.1067
-1,1.6603,0.71709
-1,2.0647,2.6686
-1,1.0573,1.924
-1,1.8706,2.0396
-1,0.85034,2.7166
-1,1.5033,1.8067
-1,2.537,2.3047
-1,3.2089,1.4924
-1,2.3433,1.6239
-1,2.0688,2.383
-1,2.7589,1.8503
-1,2.5148,0.89292
-1,0.26839,1.6197
-1,0.73317,4.0573
-1,1.4107,2.3485
-1,1.3823,2.1521
-1,0.86847,1.7108
-1,1.5204,0.71345
-1,1.3416,2.0959
-1,2.778,-0.17716
-1,1.5687,1.3471
-1,1.0977,0.97107
-1,1.7057,1.8492
-1,1.5157,2.7592
-1,2.1854,2.3648
-1,1.8365,1.6863
-1,0.94958,0.84986
-1,2.4104,1.623
-1,1.7426,1.1617
-1,1.5757,2.3037
-1,1.3977,1.5859
-1,2.5614,3.0018
-1,1.923,1.917
-1,0.902,0.926
-1,3.535,2.056
-1,1.7584,2.5073
-1,2.1917,1.6493
-1,2.2509,2.4368
-1,1.0761,2.2399
-1,2.8635,2.2718
-1,2.1776,1.7691
-1,2.1016,1.9097
-1,2.955,1.9051
-1,2.1125,1.9092
-1,0.78216,0.97064
-1,1.9886,1.9871
-1,2.8252,1.1582
-1,2.8575,2.0905
-1,2.1872,1.1752
-1,0.80253,2.9636
-1,2.7753,2.5805
-1,1.9594,1.6187
-1,2.1357,3.4599
-1,2.906,2.8056
-1,2.2848,2.6034
-1,-0.632,0.53434
-1,0.82356,1.105
-1,1.4145,1.5034
-1,1.0869,1.7683
-1,2.1085,1.0726
-1,2.1075,2.4632
-1,1.5099,1.6304
-1,2.8269,1.8831
-1,1.4427,1.6121
-1,1.7556,1.9376
-1,1.5281,2.9703
-1,1.3661,0.70566
-1,2.0386,1.3201
-1,1.0142,1.667
-1,1.7792,2.3923
-1,2.5871,1.2766
-1,2.5754,1.6289
-1,0.62392,2.4974
-1,2.2876,1.1317
-1,1.6762,2.7408
-1,2.3186,2.242
-1,2.1217,2.403
-1,1.7765,1.9895
-1,1.9906,1.2947
-1,2.4299,0.86896
-1,2.5134,2.1085
-1,1.4699,2.506
-1,1.0614,2.5121
-1,1.7037,1.9392
-1,2.7212,3.1654
-1,2.2424,2.1308
-1,2.2786,1.715
-1,1.6871,2.0744
-1,1.4586,1.5644
-1,3.4687,2.4862
-1,1.9256,3.1008
-1,1.9765,2.7355
-1,1.8065,2.1755
-1,2.0493,1.0378
-1,1.7741,1.5498
-1,1.2616,2.285
-1,2.3486,1.9458
-1,3.0181,2.9775
-1,2.1307,2.4673
-1,1.4738,0.98623
-1,2.0399,2.4476
-1,2.7215,2.4728
-1,3.2609,3.2379
-1,1.0063,2.0603
-1,2.0806,2.186
-1,1.6936,0.88602
-1,2.3851,1.6745
-1,2.1194,0.9439
-1,1.5838,1.8954
-1,0.72212,1.4488
-1,1.1414,1.0892
-1,1.5712,1.9968
-1,1.8065,1.4055
-1,2.8314,2.8965
-1,1.5796,3.575
-1,2.2631,2.1079
-1,2.6405,2.1996
-1,2.1638,0.61524
-1,2.06,3.0588
-1,1.5683,1.5589
-1,2.5949,2.2764
-1,3.1516,1.8577
-1,2.3363,2.2429
-1,2.2173,1.9389
-1,2.1664,2.0924
-1,2.7312,1.2476
-1,1.766,2.0938
-1,1.6378,0.94756
-1,2.3761,1.9232
-1,1.7833,2.1291
-1,2.6306,1.8031
-1,0.96489,2.2303
-1,2.9379,2.6258
-1,1.4834,0.87287
-1,2.1687,0.9709
-1,1.6692,1.5618
-1,2.5046,2.3028
-1,0.99768,2.2444
-1,1.2453,1.7487
-1,3.1543,2.4102
-1,1.3103,3.4699
-1,1.5062,1.237
-1,2.0441,1.4017
-1,1.4352,0.706
-1,2.1037,2.0945
-1,2.8315,2.562
-1,2.0486,1.7373
-1,3.2206,2.7708
-1,0.97488,1.8363
-1,1.7987,2.1723
-1,1.382,2.7169
-1,2.2606,2.4157
-1,1.1079,2.2232
-1,0.75578,3.0087
-1,1.7217,1.3537
-1,0.71657,1.6714
-1,1.3649,2.2094
-1,1.613,1.7475
-1,0.81885,1.6013
-1,2.3988,2.5094
-1,2.2161,1.641
-1,1.5565,2.2794
-1,1.0155,1.8703
-1,1.8053,1.6918
-1,1.8813,2.3233
-1,0.46349,2.2058
-1,2.9245,0.60438
-1,2.308,1.7603
-1,0.76006,1.2373
-1,3.3987,2.0791
-1,1.8914,1.4927
-1,0.95816,1.99
-1,1.3452,2.8864
-1,2.1858,3.2033
-1,0.98191,2.5647
-1,1.6652,0.86996
-1,1.9282,3.0375
-1,1.6995,2.7602
-1,2.144,2.1792
-1,1.4965,3.7186
-1,1.8229,1.6741
-1,2.1349,3.2683
-1,0.43016,1.2176
-1,0.64362,1.7191
-1,1.2455,1.1709
-1,2.0565,2.3978
-1,2.1434,2.2573
-1,1.483,1.5395
-1,2.928,1.0051
-1,2.8012,0.092499
-1,1.8748,1.3257
-1,4.3515,0.98563
-1,1.7417,2.4675
-1,2.6954,2.7619
-1,1.9554,0.58426
-1,0.78035,0.76441
-1,3.3292,1.6613
-1,1.248,2.6699
-1,2.0521,2.8861
-1,3.3582,3.0398
-1,2.4545,1.7197
-1,2.2623,1.535
-1,1.8972,1.269
-1,2.1734,2.3896
-1,3.3366,2.5408
-1,1.6741,0.91802
-1,1.8433,1.9011
-1,1.6779,1.6243
-1,1.7086,2.4258
-1,1.878,2.8089
-1,2.4376,2.8482
-1,2.0624,2.3447
-1,1.4621,1.7039
-1,3.1681,1.6622
-1,1.3851,1.1696
-1,1.7663,2.8233
-1,2.0566,1.3648
-1,0.8105,0.62302
-1,1.2865,1.4152
-1,1.0852,3.0261
-1,0.11606,2.1788
-1,3.5083,1.7407
-1,1.4836,2.1445
-1,2.594,2.2747
-1,2.0122,2.3097
-1,1.297,1.8725
-1,1.9714,3.6153
-1,2.2862,2.7483
-1,1.1919,0.24853
-1,2.8472,1.3272
-1,2.8463,1.977
-1,1.9311,2.3516
-1,2.4344,1.7987
-1,1.1383,1.9676
-1,2.4044,1.7703
-1,1.9093,1.0692
-1,3.1374,3.506
-1,1.3232,1.8613
-1,3.4224,3.6438
-1,2.0142,1.3705
-1,2.315,1.8181
-1,3.025,1.0745
-1,2.7799,1.395
-1,1.3807,2.6378
-1,1.3528,2.5344
-1,1.3531,1.3809
-1,2.76,2.1067
-1,1.904,1.6886
-1,1.6855,2.5852
-1,2.0583,1.456
-1,2.7324,3.1001
-1,1.8876,0.90374
-1,2.2187,2.2056
-1,0.36276,0.93013
-1,1.5279,1.4869
-1,1.2458,1.2394
-1,1.548,3.0952
-1,1.4612,1.8851
-1,1.7015,2.2304
-1,1.6526,0.98042
-1,2.4651,1.3211
-1,3.0155,2.2458
-1,0.91457,1.9271
-1,3.2394,2.4671
-1,2.9073,2.8182
-1,2.0662,1.3499
-1,3.1173,1.3137
-1,2.1731,2.3225
-1,1.2786,1.9146
-1,2.7975,2.0091
-1,3.5786,1.3738
-1,1.4525,1.3292
-1,1.2919,2.3159
-1,2.8049,3.1032
-1,1.9831,1.755
-1,1.0356,2.7836
-1,2.8742,2.9685
-1,1.8911,2.758
-1,1.4377,3.0723
-1,1.5888,2.2537
-1,1.6481,0.85856
-1,2.6629,1.4175
-1,1.1828,1.8907
-1,2.3318,0.97332
-1,2.7102,1.6293
-1,1.392,2.9013
-1,2.2364,1.4481
-1,0.83082,2.1435
-1,2.4928,2.1989
-1,1.2065,3.3048
-1,2.5702,1.8219
-1,2.3066,2.4563
-1,1.7091,1.1293
-1,0.95358,1.3798
-1,2.9416,2.2309
-1,2.108,2.3708
-1,3.186,1.6661
-1,2.0061,2.1943
-1,0.74249,1.5243
-1,3.1951,2.4061
-1,1.794,1.5034
-1,2.6536,2.1777
-1,1.4893,2.2492
