1,-1.4446,-1.6065
-1,2.4326,3.0132
-1,2.5904,1.2155
-1,2.7164,2.1512
-1,2.3529,0.77925
-1,1.9711,2.0897
-1,2.1022,2.5546
-1,2.2138,1.2454
-1,1.4778,1.8549
-1,2.3892,2.8688
-1,1.2473,3.1708
-1,0.65269,2.0014
-1,2.1178,3.0506
-1,2.1398,1.8879
-1,2.1561,1.382
-1,3.2536,1.9266
-1,2.8718,0.7678
-1,3.3179,1.4157
-1,2.1558,1.5607
-1,2.6425,2.9747
-1,1.582,2.1574
-1,1.8367,3.4454
-1,0.76414,2.3148
-1,2.0494,2.2501
-1,2.6555,1.8418
-1,1.2518,1.3696
-1,1.8427,2.1198
-1,1.488,1.734
-1,1.4284,0.89886
-1,2.6381,2.3641
-1,2.0476,1.8833
-1,2.523,2.1853
-1,2.2806,1.632
-1,2.6617,2.4846
-1,0.40392,1.5768
-1,1.2772,2.2516
-1,1.8785,2.4725
-1,2.246,1.9114
-1,2.8121,1.3492
-1,1.5477,2.1687
-1,1.5722,2.7617
-1,1.7984,0.45989
-1,2.4916,2.0806
-1,2.0753,2.0998
-1,2.796,2.2475
-1,1.4542,1.7322
-1,2.2907,2.2391
-1,2.2738,1.6082
-1,0.83751,2.1805
-1,2.2096,2.8119
-1,3.2301,1.9358
-1,1.153,1.2369
-1,1.5495,1.9269
-1,1.281,2.307
-1,2.7984,1.8089
-1,1.6065,3.1747
-1,2.5313,1.688
-1,0.83698,1.6994
-1,0.71126,3.1523
-1,2.7052,2.2112
-1,2.4195,2.3785
-1,2.198,2.943
-1,2.6838,1.5367
-1,2.0478,1.8687
-1,2.0989,2.6148
-1,1.3814,1.4367
-1,2.0067,2.1689
-1,1.222,1.1773
-1,1.3702,2.3601
-1,1.6625,3.5808
-1,2.0981,1.8851
-1,3.1334,1.7156
-1,2.267,3.1746
-1,2.2872,1.3367
-1,2.3842,1.7337
-1,2.8511,1.9768
-1,2.4104,2.4292
-1,2.045,1.2299
-1,1.6938,1.3157
-1,2.4223,2.2153
-1,0.80957,1.8663
-1,2.0295,0.81488
-1,2.667,0.78123
-1,1.8388,0.7752
-1,2.4079,2.014
-1,2.1219,2.3204
-1,2.4137,2.4717
-1,1.6511,1.2491
-1,3.1818,0.57812
-1,2.2804,2.4188
-1,2.0997,1.9405
-1,1.1581,1.9875
-1,1.8634,1.7128
-1,0.9778,1.7797
-1,1.7959,3.3447
-1,1.1309,1.8912
-1,1.9548,2.3612
-1,2.1076,0.46466
-1,1.6574,0.94829
-1,3.1546,1.4473
-1,2.968,2.1038
-1,2.9998,2.2557
-1,2.4177,3.7747
-1,2.5515,0.75738
-1,1.5353,0.77802
-1,2.0932,1.8012
-1,1.2063,1.3852
-1,2.1696,1.2656
-1,2.8076,2.6738
-1,1.2216,1.6983
-1,1.8523,2.3313
-1,0.96332,2.1439
-1,2.4287,0.86817
-1,2.8703,2.5415
-1,2.8085,1.8188
-1,1.2747,1.5318
-1,1.4986,1.8917
-1,1.9278,2.2781
-1,1.7206,2.7813
-1,1.627,2.0722
-1,0.21488,0.78047
-1,2.4502,2.59
-1,1.8342,1.6136
-1,2.4903,3.3048
-1,2.187,2.4314
-1,-0.10615,2.4626
-1,1.7869,1.7589
-1,2.5558,1.4037
-1,2.739,1.4839
-1,1.7757,1.0832
-1,2.3681,1.4176
-1,2.1683,2.8357
-1,2.6519,1.577
-1,3.3885,1.9579
-1,1.3555,3.1012
-1,3.4849,1.6474
-1,2.1516,1.8576
-1,1.435,2.4888
-1,1.427,2.141
-1,2.0833,2.3271
-1,2.0976,1.7325
-1,2.2906,1.8749
-1,2.5848,3.1454
-1,2.2557,3.4294
-1,1.2756,1.9757
-1,1.512,1.4527
-1,1.4634,1.9358
-1,1.5825,1.5917
-1,2.2511,1.4919
-1,2.2409,0.6039
-1,1.8391,0.90392
-1,1.2937,1.9792
-1,1.7696,1.5424
-1,2.4222,2.935
-1,1.9084,0.691
-1,3.0185,1.3433
-1,1.4213,2.3555
-1,2.208,2.3316
-1,2.8141,1.6887
-1,1.3917,1.2905
-1,1.9603,0.32328
-1,1.141,1.6635
-1,1.3416,2.332
-1,0.97661,1.9145
-1,1.339,1.0318
-1,2.26,2.6758
-1,1.8302,2.5211
-1,2.4123,1.8654
-1,2.7267,2.0581
-1,2.2564,2.0521
-1,2.5483,2.1261
-1,2.5339,2.5458
-1,3.6669,1.7452
-1,2.5354,3.1236
-1,0.945,1.1905
-1,2.2091,1.7723
-1,2.4719,1.4337
-1,2.6666,1.5292
-1,2.5778,0.8319
-1,1.6522,2.8243
-1,2.0196,2.0539
-1,2.2441,1.9103
-1,2.1525,2.068
-1,3.4347,1.4974
-1,0.86543,1.7384
-1,2.6051,2.6345
-1,2.8389,1.9529
-1,1.5824,2.3613
-1,2.3505,2.4634
-1,1.9371,2.727
-1,1.2693,1.6217
-1,2.0712,1.473
-1,3.1795,2.2683
-1,1.7178,1.3333
-1,2.4437,2.8313
-1,1.2071,1.241
-1,1.3483,2.7719
-1,1.1239,3.1501
-1,0.98552,1.0889
-1,1.3335,2.8359
-1,1.3639,2.367
-1,1.6874,2.0818
-1,0.83784,1.8317
-1,1.6416,1.8687
-1,1.452,2.6243
-1,1.4387,1.5427
-1,1.776,1.5688
-1,2.8286,4.1852
-1,1.9966,3.1254
-1,2.2977,2.7688
-1,3.1211,2.6774
-1,2.4841,1.9821
-1,2.0915,0.76995
-1,2.7679,1.8649
-1,3.5768,2.5384
-1,1.6345,2.4749
-1,2.5999,3.1345
-1,1.4244,2.8642
-1,1.1172,2.3209
-1,1.521,1.6099
-1,1.9479,1.8001
-1,0.61285,2.3611
-1,0.86962,1.6669
-1,1.9596,1.6855
-1,2.4247,3.0284
-1,2.5554,1.9054
-1,2.3092,0.8819
-1,1.8729,0.44949
-1,2.3748,2.1734
-1,3.7627,1.6613
-1,3.3978,1.719
-1,1.958,1.9013
-1,3.0002,2.0263
-1,1.5612,1.2794
-1,2.2481,1.9821
-1,2.1021,0.44743
-1,2.5397,1.3397
-1,1.1409,1.7213
-1,2.4414,2.1961
-1,2.1192,2.1964
-1,2.2325,2.8957
-1,1.2727,3.1896
-1,1.7217,2.3146
-1,0.90813,1.4155
-1,1.4811,2.3771
-1,1.3142,2.8858
-1,1.7528,2.7978
-1,2.1197,2.0725
-1,2.5996,0.97073
-1,1.2441,1.0887
-1,2.2076,1.7411
-1,2.7683,2.3681
-1,2.6798,1.5832
-1,0.87256,0.89067
-1,2.5176,2.9341
-1,1.8807,1.68
-1,2.9768,2.7074
-1,2.6571,2.3091
-1,1.7533,1.077
-1,2.1905,2.039
-1,2.3612,2.4765
-1,0.25968,1.5151
-1,1.5658,1.509
-1,1.7204,2.2265
-1,1.1905,1.2661
-1,0.42148,1.518
-1,2.594,2.9375
-1,1.566,1.7569
-1,2.8288,2.3215
-1,1.3224,1.6544
-1,2.674,0.90847
-1,2.4974,1.6617
-1,2.3959,1.6029
-1,1.266,2.1422
-1,1.8739,1.6443
-1,1.6677,2.7145
-1,1.3213,0.54632
-1,1.6853,2.2751
-1,0.85366,1.6237
-1,1.8887,2.6821
-1,1.8604,2.0483
-1,1.4121,3.1539
-1,2.4507,1.7111
-1,1.2585,1.7755
-1,1.8245,2.3361
-1,2.3712,2.7449
-1,2.1508,1.1459
-1,0.3048,0.12613
-1,1.4538,1.8654
-1,1.7128,2.176
-1,1.6087,3.0771
-1,1.0433,1.8157
-1,1.9695,2.0649
-1,1.8815,2.4741
-1,2.9048,1.5627
-1,2.0794,1.283
-1,2.4989,1.8374
-1,1.9078,0.74372
-1,0.7092,2.3575
-1,0.95823,1.2672
-1,1.4687,0.90002
-1,1.6933,2.0414
-1,2.4075,2.3383
-1,1.41,1.8342
-1,1.5554,2.3754
-1,2.1809,2.5333
-1,1.6026,2.4822
-1,1.1314,1.853
-1,1.6082,2.1876
-1,1.519,1.6095
-1,2.4887,3.0675
-1,2.1569,1.4909
-1,2.386,1.185
-1,1.6749,1.5572
-1,3.4967,1.5091
-1,2.0771,1.0959
-1,1.3496,1.0971
-1,1.0641,3.2228
-1,2.0698,2.0475
-1,1.7125,1.3468
-1,1.0441,2.7546
-1,1.6678,1.3223
-1,0.84882,3.0849
-1,2.4825,1.7938
-1,3.3744,1.4565
-1,2.5234,2.9336
-1,1.7715,1.6056
-1,2.9614,2.0063
-1,2.2058,2.5142
-1,0.43093,2.2053
-1,1.8977,1.5481
-1,2.0556,0.51063
-1,2.3975,1.447
-1,1.8838,2.4826
-1,2.8299,2.7611
-1,1.0607,2.1737
-1,3.7389,2.6556
-1,2.9562,2.2283
-1,1.8255,3.0269
-1,2.2037,3.06
-1,1.3829,1.5875
-1,1.3419,2.0143
-1,2.0538,2.4252
-1,2.697,2.9074
-1,2.6547,2.1044
-1,3.5072,1.636
-1,1.7696,1.9789
-1,1.8423,1.0574
-1,0.066557,1.6237
-1,1.7818,1.3922
-1,2.1033,2.1289
-1,2.0267,1.8274
-1,1.542,2.8101
-1,1.0897,2.1389
-1,1.7094,1.1985
-1,3.556,2.3106
-1,1.3431,1.2963
-1,2.0019,2.1466
-1,1.1814,3.7291
-1,2.8234,1.6905
-1,2.5561,2.1426
-1,2.1134,2.8102
-1,1.9664,1.2822
-1,3.0457,2.8869
-1,2.4085,1.7166
-1,1.9975,2.5888
-1,2.0966,1.6225
-1,3.0882,3.2238
-1,2.3499,2.8437
-1,2.1901,1.5148
-1,2.402,3.2934
-1,1.9303,1.8024
-1,1.3019,2.5704
-1,2.2599,2.1258
-1,0.85286,1.9966
-1,1.5092,3.4361
-1,2.7481,0.91203
-1,1.5089,0.927
-1,2.191,2.5741
-1,1.8478,0.47013
-1,2.1962,2.581
-1,2.2995,2.9242
-1,1.6458,0.94895
-1,0.4977,1.977
-1,2.7221,1.5766
-1,1.6055,2.6595
-1,2.2014,1.5522
-1,2.6856,2.5684
-1,1.2346,1.4596
-1,2.8882,2.7618
-1,2.5241,2.2636
-1,2.0865,1.1615
-1,1.7463,1.1861
-1,2.8522,2.0401
-1,2.3152,0.60131
-1,2.3764,2.6475
-1,3.9042,3.044
-1,2.3922,2.4676
-1,2.8319,1.1886
-1,1.9642,2.17
-1,3.2744,3.5823
-1,1.9328,2.8893
-1,1.2964,2.3859
-1,1.9882,2.6181
-1,0.78657,2.9499
-1,2.8893,2.1358
-1,1.1627,1.9247
-1,2.1992,1.8092
-1,2.6465,2.1142
-1,2.3414,1.8358
-1,2.2641,1.4597
-1,1.3887,1.3426
-1,1.9611,2.4298
-1,2.6579,1.6004
-1,1.4601,1.3345
-1,1.1262,1.0303
-1,1.506,1.0287
-1,2.6042,2.4855
-1,1.8059,1.7426
-1,2.1576,2.4377
-1,0.76622,2.8594
-1,1.4537,1.8113
-1,1.5054,2.513
-1,1.1049,4.0477
-1,2.8301,1.7629
-1,2.7353,2.3165
-1,0.89181,1.784
-1,2.1767,2.7898
-1,1.3173,1.717
-1,1.8828,1.705
-1,2.0323,2.4688
-1,3.2088,1.9846
-1,2.2619,1.5159
-1,1.5358,0.46783
-1,2.5879,1.0045
-1,2.6194,1.6177
-1,2.0978,2.5574
-1,3.5855,2.4942
-1,1.8821,2.3862
-1,1.6754,2.7268
-1,2.3862,1.859
-1,1.0791,2.2698
-1,1.709,1.9563
-1,1.6181,2.3177
-1,2.9662,1.8688
-1,2.4998,2.7303
-1,2.4296,0.89572
-1,2.6504,3.6701
-1,2.636,1.8089
-1,2.0231,1.1288
-1,0.99884,1.1903
-1,0.81145,1.9708
-1,2.0267,2.9205
-1,3.1762,1.333
-1,2.5876,2.2963
-1,2.7408,1.4161
-1,3.2684,2.6751
-1,1.657,1.6099
-1,1.552,1.4361
-1,2.7792,3.539
-1,1.493,2.1976
-1,3.5557,2.925
-1,2.6298,2.677
-1,1.5507,2.1487
-1,1.7359,2.957
-1,2.369,1.9193
-1,2.5041,2.3861
-1,2.8262,0.90131
-1,2.2404,1.1359
-1,1.2825,2.5411
-1,2.0659,1.7496
-1,0.91374,1.71
-1,2.4074,2.2717
-1,2.4045,0.14098
-1,2.1037,1.7452
-1,1.3454,1.2364
-1,2.9002,2.334
-1,2.6986,2.0216
-1,1.4966,0.91671
-1,1.0565,1.9298
-1,2.7101,1.8403
-1,2.4303,2.3708
-1,2.0254,1.5576
-1,2.1806,1.0458
-1,2.493,1.9466
-1,1.6951,2.3545
-1,3.0988,2.2552
-1,2.2451,2.4671
-1,1.458,1.3376
-1,1.6511,1.3976
-1,3.0639,1.5269
-1,1.5405,2.4365
-1,1.2501,2.2006
-1,2.8165,2.2482
-1,2.2257,2.7195
-1,3.5581,2.4792
-1,1.8106,1.8768
-1,2.4512,2.1143
-1,1.9863,3.5755
-1,2.3057,3.0194
-1,0.87588,1.6828
-1,2.1765,0.68151
-1,2.5396,1.7225
-1,1.9959,2.0949
-1,1.7457,0.58746
-1,2.0183,2.9213
-1,0.52267,3.0036
-1,2.8781,1.9918
-1,2.2419,1.7227
-1,2.3893,2.5313
-1,2.4629,2.5169
-1,2.2028,1.9094
-1,3.0029,1.6066
-1,1.2088,2.1821
-1,1.9472,3.3163
-1,2.7666,0.97114
-1,1.9897,3.2148
-1,2.4546,0.70159
-1,0.85458,1.4082
-1,2.2466,2.4062
-1,2.7661,2.7845
-1,0.416,1.3894
-1,1.8334,1.87
-1,1.1139,1.4229
-1,1.2715,0.9102
-1,2.4192,2.8068
-1,2.7709,1.6596
-1,1.8519,2.0216
-1,1.6329,3.4941
-1,3.2744,2.2417
-1,1.9391,1.9815
-1,2.2691,2.5093
-1,1.754,2.1699
-1,2.3587,1.1469
-1,1.1358,2.5192
-1,2.0152,2.0059
-1,1.3737,1.9371
-1,1.8645,2.5388
-1,2.4876,2.1383
-1,3.3855,1.6125
-1,1.6804,1.1462
-1,2.3771,2.4605
-1,1.6768,2.5568
-1,2.0632,2.1437
-1,3.9676,2.0649
-1,2.1282,1.9365
-1,1.5779,1.9163
-1,2.7087,1.8515
-1,2.6539,3.0137
-1,0.92401,2.8207
-1,1.5474,1.7364
-1,1.6832,2.5231
-1,1.8206,1.59
-1,2.0742,1.4931
-1,1.6038,1.9135
-1,2.3065,2.1466
-1,2.3329,1.6002
